DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260924,544838,114081,54.47
20260924,544839,16916,56.16
20260924,544840,51000,96.23
20260924,544841,102,100.0
20260924,544842,21,95.45
20260924,544843,68400,74.03
20260924,544844,32000,62.02
20260924,544845,45121,76.04
20260924,544846,62,100.0
20260924,544847,20149,54.18
20260924,544848,4800,100.0
20260924,544849,0,0.0
20260924,544850,753,88.07
20260924,544851,80554,54.79
20260924,544852,7200,75.0
20260924,544853,152153,88.34
20260924,544854,36000,90.91
20260924,544855,3122,92.78
20260924,544856,13600,44.74
20260924,544857,2,100.0
20260924,544858,87600,65.77
20260924,544859,67000,47.86
20260924,544860,365730,63.22
20260924,544861,21107,100.0
20260924,544862,4845,55.06
20260924,544863,20400,68.0
20260924,544864,49878,56.87
20260924,544865,44253,40.18
20260924,544866,27092,38.25
20260924,544867,37377,45.32
20260924,544868,593428,51.38
20260924,544869,34000,80.95
20260924,544870,18787,43.1
20260924,544871,123377,71.7
20260924,544872,34800,96.67
20260924,544873,6294,99.84
20260924,544874,778,85.21
20260924,544876,20400,80.95
20260924,544877,78000,100.0
20260924,544878,3,100.0
20260924,544879,218404,41.27
20260924,544880,137447,53.16
20260924,544881,5324,43.16
20260924,544882,74106,45.84
20260924,544883,238000,52.89
20260924,544884,15600,68.42
20260924,544885,57315,62.5
20260924,544886,76858,48.87
20260924,544888,25301,51.21
20260924,544889,33150,43.52
20260924,544890,498623,49.94
20260924,544891,274418,63.3
20260924,544892,3969,93.7
20260924,544893,164213,57.31
20260924,544894,184175,46.02
20260924,544895,492800,56.72
20260924,544897,72000,92.31
20260924,544898,219021,51.99
20260924,544899,66219,34.92
20260924,544900,27000,65.85
20260924,544901,2308,66.3
20260924,544902,42000,75.0
20260924,544903,80744,53.97
20260924,544904,192000,65.04
20260924,544905,14000,100.0
20260924,544906,10215,60.89
20260924,544907,1715,72.82
20260924,544908,135,78.49
20260924,544909,188874,54.44
20260924,544910,8000,100.0
20260924,544911,113894,41.04
20260924,544912,23060,49.68
20260924,544913,604550,41.39
20260924,544914,301713,42.17
20260924,544915,139588,50.17
20260924,544916,54844,34.07
20260924,544917,211738,36.64
20260924,544918,95555,43.46
20260924,544919,130800,100.0
20260924,544920,112000,100.0
20260924,544921,408883,52.43
20260924,544922,84800,100.0
20260924,544923,30090,100.0
20260924,544924,177200,100.0
20260924,544925,483600,100.0
20260924,544927,180759,94.66
20260924,544928,33600,100.0
20260924,544929,60376,100.0
20260924,544930,33600,100.0
20260924,544931,800,100.0
20260924,544932,264000,100.0
20260924,544933,238000,100.0
20260924,544934,1367985,33.56
20260924,544935,204285,100.0
20260924,544936,10887383,51.37
20260924,544937,25139995,48.76
20260924,544938,254160,100.0
20260924,555555,1061,79.42
20260924,570002,101,100.0
20260924,570004,2110,99.86
20260924,570005,105566,100.0
20260924,590003,367839,88.14
20260924,590005,301,68.1
20260924,590006,3090,67.1
20260924,590013,1941,55.95
20260924,590018,78,96.3
20260924,590021,764,88.84
20260924,590024,3352,64.39
20260924,590025,2481,100.0
20260924,590030,7759,57.53
20260924,590031,171,85.5
20260924,590041,99243,100.0
20260924,590051,10763,63.45
20260924,590056,57,43.85
20260924,590057,1018,100.0
20260924,590062,7657,76.71
20260924,590065,576,90.42
20260924,590066,3330,64.75
20260924,590068,2,50.0
20260924,590070,21728,67.67
20260924,590071,803,74.01
20260924,590072,240,100.0
20260924,590073,31873,76.26
20260924,590075,15063,60.69
20260924,590078,2699,56.24
20260924,590086,275,62.22
20260924,590095,782123,67.0
20260924,590096,77905,73.29
20260924,590097,33304,91.7
20260924,590098,115157,83.62
20260924,590099,3929,62.92
20260924,590101,11009,76.53
20260924,590103,485481,87.22
20260924,590104,11165,62.91
20260924,590106,64572,80.63
20260924,590107,17307,60.62
20260924,590108,61473,76.4
20260924,590109,3137,94.37
20260924,590110,379,94.99
20260924,590113,7380,86.53
20260924,590115,292,99.32
20260924,590134,1987,94.71
20260924,590136,27298,94.22
20260924,590137,985,58.81
20260924,590138,41179,84.62
20260924,590139,4620,96.69
20260924,590140,1025665,48.66
20260924,590141,441367,73.3
20260924,590142,298511,83.55
20260924,590143,50314,99.3
20260924,590144,98985,87.29
20260924,590145,788558,81.78
20260924,590146,206265,99.98
20260924,590147,175,87.06
20260924,590148,81304,89.32
20260924,590149,23244,96.31
20260924,590150,10628,91.05
20260924,590151,31307,89.83
20260924,590152,48695,70.41
20260924,590153,25893,96.39
20260924,590154,47498,79.14
20260924,590155,78475,80.23
20260924,590156,12480,86.79
20260924,590157,4393,76.39
20260924,590158,16523,83.91
20260924,590159,16110,98.29
20260924,590160,369,56.34
20260924,590161,1249884,81.52
20260924,710058,5000,100.0
20260924,751132,52000,100.0
20260924,751141,370,100.0
20260924,751142,201885,100.0
20260924,751143,87453,100.0
20260924,800177,9910,100.0
20260924,800296,5,100.0
20260924,800297,1,100.0
20260924,800312,35,94.59
20260924,800317,5098,100.0
20260924,800318,23,82.14
20260924,800322,18,81.82
20260924,800324,28,90.32
20260924,800325,214,83.27
20260924,800327,28,93.33
20260924,800331,11,100.0
20260924,800333,1,100.0
20260924,800334,11,100.0
20260924,800339,10,90.91
20260924,800340,138,77.97
20260924,800341,41,89.13
20260924,800342,263,98.5
20260924,800366,1,100.0
20260924,800385,7,87.5
20260924,800386,108,77.7
20260924,800428,144,100.0
20260924,800437,35,92.11
20260924,800438,10,100.0
20260924,800439,41,100.0
20260924,800441,3703,99.97
20260924,800443,1,100.0
20260924,800488,39,97.5
20260924,800489,3,100.0
20260924,800517,13,100.0
20260924,800573,18,100.0
20260924,800575,116,86.57
20260924,800580,35,89.74
20260924,800588,3400,99.94
20260924,800596,24,88.89
20260924,800598,10001,99.99
20260924,800603,28,90.32
20260924,800604,100,100.0
20260924,800605,178,92.23
20260924,800607,1,100.0
20260924,800618,800,100.0
20260924,800807,6564,100.0
20260924,800809,1394,100.0
20260924,800815,252,100.0
20260924,800816,404,100.0
20260924,805239,300,100.0
20260924,890217,1254,99.76
20260924,890226,2155,85.65
20260924,890228,45,100.0
20260924,890231,200,100.0
20260924,890234,603161,100.0
20260924,890238,11051,100.0
20260924,935514,109,100.0
20260924,935576,25,100.0
20260924,935584,54,100.0
20260924,935620,27,100.0
20260924,935666,1,100.0
20260924,935674,156,100.0
20260924,936130,19,100.0
20260924,936224,75,100.0
20260924,936226,90,100.0
20260924,936230,50,100.0
20260924,936236,90,100.0
20260924,936252,200,94.79
20260924,936254,1,100.0
20260924,936412,12,100.0
20260924,936528,10,100.0
20260924,936656,49,100.0
20260924,937065,10,100.0
20260924,937093,150,100.0
20260924,937373,40,100.0
20260924,937377,48,100.0
20260924,937381,265,100.0
20260924,937385,10,100.0
20260924,937409,60,100.0
20260924,937411,50,100.0
20260924,937441,359,100.0
20260924,937455,160,100.0
20260924,937469,100,100.0
20260924,937501,2,100.0
20260924,937621,199,100.0
20260924,937637,19,100.0
20260924,937721,564,95.27
20260924,937745,25,100.0
20260924,937773,162,100.0
20260924,937777,9,100.0
20260924,937799,298,100.0
20260924,937971,16,100.0
20260924,937999,25,100.0
20260924,938005,300,100.0
20260924,938055,5,100.0
20260924,938105,100,100.0
20260924,938176,1,100.0
20260924,938214,200,100.0
20260924,938218,193,97.97
20260924,938222,50,100.0
20260924,938226,5050,77.1
20260924,938258,46,100.0
20260924,938284,58,100.0
20260924,938368,106,100.0
20260924,938466,10,100.0
20260924,938486,6,85.71
20260924,938508,6,100.0
20260924,938524,68,100.0
20260924,938526,100,100.0
20260924,938530,1,100.0
20260924,938658,550,100.0
20260924,938664,88,100.0
20260924,938690,1,100.0
20260924,938764,5,100.0
20260924,938790,100,100.0
20260924,938850,140,100.0
20260924,938900,148,100.0
20260924,938910,141,100.0
20260924,938922,110,100.0
20260924,938994,35,100.0
20260924,939002,3,100.0
20260924,939056,170,100.0
20260924,939190,100,100.0
20260924,939194,81,100.0
20260924,939198,190,100.0
20260924,939216,1,100.0
20260924,939264,83,100.0
20260924,939276,15,100.0
20260924,939301,300,100.0
20260924,939305,48,100.0
20260924,939361,63,100.0
20260924,939389,50,100.0
20260924,939461,750,100.0
20260924,939545,440,52.38
20260924,939623,10,100.0
20260924,939701,100,100.0
20260924,939711,4,100.0
20260924,939715,3,100.0
20260924,939727,31,100.0
20260924,939743,2,100.0
20260924,939831,1,100.0
20260924,939863,70,100.0
20260924,939901,66,97.06
20260924,939973,10,100.0
20260924,939975,119,100.0
20260924,939979,83,100.0
20260924,940015,6,100.0
20260924,940101,100,100.0
20260924,940105,22,100.0
20260924,940107,235,100.0
20260924,940115,50,100.0
20260924,940149,15,100.0
20260924,940165,1,100.0
20260924,940227,10,100.0
20260924,940233,500,100.0
20260924,940239,80,100.0
20260924,940269,145,100.0
20260924,940273,45,100.0
20260924,940283,45,100.0
20260924,940325,52,100.0
20260924,940335,175,100.0
20260924,940357,21,100.0
20260924,940361,55,100.0
20260924,940387,300,50.85
20260924,940399,296,100.0
20260924,940403,140,100.0
20260924,940421,10,100.0
20260924,940443,50,100.0
20260924,940445,10,100.0
20260924,940473,21,100.0
20260924,940479,607,100.0
20260924,940503,83,100.0
20260924,940505,64,100.0
20260924,940519,283,100.0
20260924,940541,5,100.0
20260924,940551,50,100.0
20260924,940563,40,100.0
20260924,940619,101,100.0
20260924,940641,10,100.0
20260924,940643,50,100.0
20260924,940649,15,100.0
20260924,940651,13,100.0
20260924,940661,11,100.0
20260924,940663,11,100.0
20260924,940675,255,100.0
20260924,940681,4,100.0
20260924,940683,179,100.0
20260924,940685,40,100.0
20260924,940687,1,100.0
20260924,940701,1,100.0
20260924,940705,21,100.0
20260924,511505,5855,100.0
20260924,511507,2005,79.6
20260924,511509,14017,86.08
20260924,511523,107373,100.0
20260924,511525,71681,89.36
20260924,511533,7,100.0
20260924,511535,63,100.0
20260924,511539,41,100.0
20260924,511543,11,100.0
20260924,511549,211,90.95
20260924,511551,1748,92.54
20260924,511557,597925,100.0
20260924,511571,111,72.55
20260924,511577,1703,60.33
20260924,511589,10226,88.63
20260924,511593,440,88.0
20260924,511601,227,90.08
20260924,511605,22362,57.01
20260924,511609,400,100.0
20260924,511611,6830,96.92
20260924,511626,2008,100.0
20260924,511628,277476,42.55
20260924,511630,2151,76.11
20260924,511644,297032,66.29
20260924,511654,100,100.0
20260924,511658,10805,85.32
20260924,511672,15091,100.0
20260924,511676,2253,76.68
20260924,511692,677,99.71
20260924,511696,180,69.77
20260924,511700,2022963,73.74
20260924,511702,304,49.35
20260924,511710,85799,100.0
20260924,511712,561,92.57
20260924,511714,110,100.0
20260924,511716,5592,100.0
20260924,511724,23683,88.04
20260924,511726,47664,100.0
20260924,511734,2565,100.0
20260924,511740,515,50.05
20260924,511742,6053,68.89
20260924,511754,1327,96.86
20260924,511756,1102,100.0
20260924,511764,1847,79.48
20260924,511766,606,57.6
20260924,511768,6880,56.46
20260924,512008,5304,69.08
20260924,512014,118,83.69
20260924,512018,88635,81.7
20260924,512020,6,100.0
20260924,512025,19983,25.23
20260924,512036,3,100.0
20260924,512038,65315,76.42
20260924,512047,80729,48.52
20260924,512048,109448,95.27
20260924,512062,5507,100.0
20260924,512064,932,98.21
20260924,512065,419,100.0
20260924,512068,108412,48.65
20260924,512070,39049,58.46
20260924,512093,1563891,100.0
20260924,512097,157970,90.76
20260924,512099,194,100.0
20260924,512103,475,68.25
20260924,512115,2095,89.19
20260924,512131,4701,100.0
20260924,512149,1886325,54.02
20260924,512161,7137,83.92
20260924,512165,1289,77.28
20260924,512169,219409,100.0
20260924,512175,59146,82.74
20260924,512179,3995,76.87
20260924,512197,35,100.0
20260924,512217,2087,87.87
20260924,512229,1754,100.0
20260924,512237,21636,57.89
20260924,512247,49497,88.62
20260924,512257,73680,84.58
20260924,512267,5930,88.89
20260924,512277,3592,85.61
20260924,512296,6833,53.2
20260924,512301,2579,100.0
20260924,512329,3417,41.76
20260924,512345,101,100.0
20260924,512359,1087030,71.86
20260924,512361,262884,67.77
20260924,512379,75321,100.0
20260924,512381,8,88.89
20260924,512393,1485,100.0
20260924,512399,32964,77.13
20260924,512415,6419,80.61
20260924,512425,1,100.0
20260924,512437,468,100.0
20260924,512441,7997523,76.18
20260924,512443,122375,96.68
20260924,512453,28,29.79
20260924,512455,13556,56.54
20260924,512463,178324,45.94
20260924,512485,1,100.0
20260924,512489,45297,100.0
20260924,512493,8051,96.87
20260924,512499,915956,100.0
20260924,512519,2561,99.92
20260924,512527,70,100.0
20260924,512529,31608,49.2
20260924,512531,1944,84.16
20260924,512553,100,100.0
20260924,512559,3977,59.03
20260924,512573,8269,76.41
20260924,512587,6426,67.78
20260924,512589,727,77.75
20260924,512591,1438628,60.2
20260924,512595,3597,98.76
20260924,512597,66,100.0
20260924,512599,12929,44.11
20260924,512600,10677,90.98
20260924,512608,13253,90.07
20260924,512618,286,100.0
20260924,512624,25872,83.88
20260924,512626,76,100.0
20260924,512634,613,99.67
20260924,513005,4753,71.93
20260924,513023,11557,59.99
20260924,513043,2619,66.47
20260924,513059,9059,100.0
20260924,513063,550,100.0
20260924,513097,3807,32.61
20260924,513108,1381,77.85
20260924,513117,2126,98.11
20260924,513119,100591,72.28
20260924,513121,2383,90.85
20260924,513149,182,99.45
20260924,513173,1564,100.0
20260924,513228,24812,68.01
20260924,513250,155995,65.73
20260924,513252,7,77.78
20260924,513262,50426,46.69
20260924,513269,24589,27.68
20260924,513295,1081,97.74
20260924,513303,2324,99.79
20260924,513307,6052,83.7
20260924,513337,1302061,57.29
20260924,513343,15,100.0
20260924,513349,2457,38.5
20260924,513353,18848,66.82
20260924,513361,289116,78.87
20260924,513369,150,100.0
20260924,513375,59003,26.69
20260924,513377,105446,78.39
20260924,513397,205,100.0
20260924,513418,18172,100.0
20260924,513436,96090,100.0
20260924,513452,151,100.0
20260924,513456,751,62.79
20260924,513460,5,100.0
20260924,513472,272810,66.6
20260924,513488,140,100.0
20260924,513496,610,100.0
20260924,513498,458,94.82
20260924,513502,150317,64.75
20260924,513507,300,100.0
20260924,513509,343,100.0
20260924,513511,217,44.38
20260924,513513,123,100.0
20260924,513517,5622,58.02
20260924,513519,6057,69.84
20260924,513528,2783,100.0
20260924,513532,742,100.0
20260924,513536,48156,74.53
20260924,513544,1460,100.0
20260924,513548,1031,60.83
20260924,513554,424,100.0
20260924,513566,5999,100.0
20260924,513575,3048,78.68
20260924,513599,284691,48.17
20260924,513629,10366,90.4
20260924,513642,52,89.66
20260924,513683,28317,43.65
20260924,513687,2571,100.0
20260924,513693,1013,99.61
20260924,513699,15797,99.84
20260924,513709,11244,60.36
20260924,513713,17690,97.65
20260924,513721,1020,100.0
20260924,513729,6,75.0
20260924,514010,216881,100.0
20260924,514028,408,95.55
20260924,514030,720,62.12
20260924,514036,1738,80.54
20260924,514043,39135,49.46
20260924,514045,1173,96.38
20260924,514060,67885,100.0
20260924,514087,31,86.11
20260924,514113,669,76.98
20260924,514142,5688,78.81
20260924,514162,426039,71.74
20260924,514165,20258,88.83
20260924,514167,1110,62.32
20260924,514171,937,93.98
20260924,514175,4472,98.26
20260924,514183,3263,100.0
20260924,514197,1731,86.29
20260924,514211,377,100.0
20260924,514223,729,100.0
20260924,514234,1916,73.81
20260924,514238,129,82.17
20260924,514240,1087,86.89
20260924,514260,3907,100.0
20260924,514264,77,91.67
20260924,514266,721,97.96
20260924,514272,5036,77.86
20260924,514274,11936,81.96
20260924,514280,1643,61.49
20260924,514286,5703,94.5
20260924,514300,429,99.77
20260924,514302,115,54.25
20260924,514312,362,1.15
20260924,514316,538,91.03
20260924,514318,281,72.42
20260924,514324,468,68.72
20260924,514326,8325,68.15
20260924,514330,2138,79.42
20260924,514332,6029,98.58
20260924,514336,6910,81.85
20260924,514354,201007,45.6
20260924,514358,1,100.0
20260924,514360,152245,70.03
20260924,514378,1495,68.67
20260924,514386,766085,89.66
20260924,514400,7252,82.86
20260924,514402,3982,62.68
20260924,514414,50,100.0
20260924,514418,690,92.74
20260924,514428,347,95.33
20260924,514440,23854,71.87
20260924,514442,1587,100.0
20260924,514448,2078,69.36
20260924,514450,308,100.0
20260924,514454,169,100.0
20260924,514470,3473,79.33
20260924,515008,20492,100.0
20260924,515018,690,97.87
20260924,515030,6999,51.11
20260924,515037,2853,84.68
20260924,515043,3567,81.81
20260924,515055,98718,59.41
20260924,515059,3,75.0
20260924,515085,21868,83.01
20260924,515093,533,100.0
20260924,515147,12894,100.0
20260924,516003,2451,71.56
20260924,516016,31,100.0
20260924,516020,2220,95.28
20260924,516022,593,84.47
20260924,516030,4109,68.34
20260924,516032,145335,85.1
20260924,516038,12575,68.22
20260924,516062,235,100.0
20260924,516064,1712,67.64
20260924,516072,2755,70.08
20260924,516078,914,100.0
20260924,516082,1144,82.01
20260924,516092,9,90.0
20260924,516096,187,75.4
20260924,516098,4890,87.56
20260924,516106,544,95.77
20260924,516108,4912,86.74
20260924,516110,274639,84.26
20260924,517015,655,41.8
20260924,517035,67074,55.18
20260924,517041,2184,76.1
20260924,517059,2110,76.31
20260924,517063,10343,45.04
20260924,517096,3521,74.57
20260924,517119,52767,73.23
20260924,517146,17761,53.49
20260924,517168,1171,72.33
20260924,517170,7305,90.91
20260924,517172,50,100.0
20260924,517174,33,58.93
20260924,517201,16159,100.0
20260924,517206,163,71.81
20260924,517214,3994,83.33
20260924,517230,63,100.0
20260924,517236,3294,57.09
20260924,517238,140,100.0
20260924,517246,29267,100.0
20260924,517258,716,100.0
20260924,517264,1640,70.45
20260924,517271,43175,51.55
20260924,517273,571,85.61
20260924,517286,292463,100.0
20260924,517288,625,100.0
20260924,517300,10775,54.25
20260924,517320,6175,100.0
20260924,517334,283085,61.64
20260924,517344,1841,89.41
20260924,517354,11915,46.97
20260924,517356,201424,100.0
20260924,517360,554,73.77
20260924,517370,555,92.35
20260924,517372,2211,78.85
20260924,517380,643,58.83
20260924,517385,2915,58.98
20260924,517393,331313,100.0
20260924,517397,417,100.0
20260924,517399,19562,99.46
20260924,517411,271,97.83
20260924,517415,193,100.0
20260924,517417,33301,71.04
20260924,517421,362,75.73
20260924,517429,1079,98.18
20260924,517431,62524,74.87
20260924,517447,6535,91.12
20260924,517449,3815,42.1
20260924,517467,26708,41.93
20260924,517477,5360,97.24
20260924,517494,8402,71.13
20260924,517498,61088,37.29
20260924,517500,27596,49.25
20260924,517506,930,64.45
20260924,517514,3004,86.05
20260924,517522,2444,62.22
20260924,517530,5209,96.91
20260924,517536,592,68.05
20260924,517544,2779,50.01
20260924,517546,19786,99.0
20260924,517554,12904639,100.0
20260924,517556,494890,55.95
20260924,517562,959,98.26
20260924,517569,3429,45.33
20260924,518011,3,100.0
20260924,518053,4403,54.09
20260924,518075,593,100.0
20260924,518091,139,100.0
20260924,519003,768,88.58
20260924,519031,94,100.0
20260924,519091,239,72.64
20260924,519097,3795,100.0
20260924,519105,59133,73.08
20260924,519126,2847,64.05
20260924,519136,171,100.0
20260924,519152,13,92.86
20260924,519156,230,52.87
20260924,519174,668,98.24
20260924,519183,4635,74.76
20260924,519191,1664,100.0
20260924,519214,136,100.0
20260924,519216,33477,81.89
20260924,519230,8348,68.37
20260924,519234,110,68.75
20260924,519238,60,100.0
20260924,519242,42246,61.21
20260924,519260,516,100.0
20260924,519262,31,100.0
20260924,519285,350,100.0
20260924,519287,17529,100.0
20260924,519295,680,55.28
20260924,519299,6045,100.0
20260924,519307,54167,100.0
20260924,519331,424,97.25
20260924,519359,998,59.94
20260924,519367,142,59.41
20260924,519383,1019,99.32
20260924,519397,27277,59.4
20260924,519413,300,100.0
20260924,519421,3038,91.01
20260924,519457,303,67.79
20260924,519463,2114,96.88
20260924,519471,458,100.0
20260924,519475,581,100.0
20260924,519477,20903,60.99
20260924,519479,766,100.0
20260924,519483,37,94.87
20260924,519500,1878,60.52
20260924,519506,400,100.0
20260924,519528,292,98.98
20260924,519532,8221,73.73
20260924,519552,4849,50.58
20260924,519566,2368,86.9
20260924,519574,1440,84.61
20260924,519600,4676,78.17
20260924,519602,123422,68.95
20260924,519604,136,100.0
20260924,519606,156730,100.0
20260924,519612,1205,98.37
20260924,520008,39034,54.36
20260924,520021,6825,53.87
20260924,520043,410,58.82
20260924,520051,251686,41.24
20260924,520056,210,69.08
20260924,520057,513,33.53
20260924,520059,8084,64.47
20260924,520066,60693,96.52
20260924,520073,1285,48.77
20260924,520075,4925,90.92
20260924,520086,3144,100.0
20260924,520111,1969,62.79
20260924,520113,501623,99.83
20260924,520119,717,65.66
20260924,520121,236,99.58
20260924,520123,140,57.14
20260924,520127,17857,96.24
20260924,520141,203,95.75
20260924,520151,113,100.0
20260924,520155,2463,95.72
20260924,521005,3054979,68.98
20260924,521014,2106,100.0
20260924,521016,7353,36.03
20260924,521018,350,65.3
20260924,521034,318,84.13
20260924,521036,103,100.0
20260924,521062,1496,81.66
20260924,521064,87749,25.46
20260924,521068,1000,100.0
20260924,521070,533010,61.54
20260924,521080,205,99.51
20260924,521105,2261,88.84
20260924,521109,14344,81.44
20260924,521113,5868,60.87
20260924,521131,401,72.38
20260924,521133,800,100.0
20260924,521137,28683,100.0
20260924,521141,253,93.01
20260924,521149,663,81.05
20260924,521163,314,99.68
20260924,521167,10436,100.0
20260924,521178,3302,83.57
20260924,521180,6106,100.0
20260924,521194,54,100.0
20260924,521200,1479,99.26
20260924,521206,6837,99.38
20260924,521210,66,98.51
20260924,521216,721,99.17
20260924,521222,25,100.0
20260924,521226,1377,92.11
20260924,521228,66489,88.18
20260924,521238,21911,50.31
20260924,521244,2967,92.26
20260924,521246,4316,99.42
20260924,521248,18135,66.57
20260924,522001,3610,100.0
20260924,522004,2821,80.37
20260924,522005,3330,72.25
20260924,522014,23984,51.01
20260924,522017,2353,43.43
20260924,522027,282,100.0
20260924,522029,944,65.42
20260924,522034,4934,64.47
20260924,522036,45,100.0
20260924,522064,169,67.33
20260924,522073,407,100.0
20260924,522074,5814,49.51
20260924,522091,2287,74.33
20260924,522101,12660,64.7
20260924,522105,27214,100.0
20260924,522108,191,69.96
20260924,522113,949,68.22
20260924,522122,123,97.62
20260924,522134,10423,66.04
20260924,522152,1957,100.0
20260924,522163,48064,100.0
20260924,522165,2127,91.29
20260924,522183,845,77.17
20260924,522195,36013,30.95
20260924,522205,9330,57.15
20260924,522207,167,95.98
20260924,522209,20937,89.7
20260924,522215,7122,55.76
20260924,522217,537,96.24
20260924,522229,14733,51.79
20260924,522231,6335,75.26
20260924,522235,934,100.0
20260924,522237,31,93.94
20260924,522241,1466,79.93
20260924,522249,2148,57.46
20260924,522251,697,76.34
20260924,522257,41311,100.0
20260924,522261,1788,39.66
20260924,522273,1710,53.01
20260924,522275,6359,49.87
20260924,522281,5612,53.62
20260924,522285,39347,47.07
20260924,522287,6139,49.58
20260924,522289,4786,78.18
20260924,522292,2643,100.0
20260924,522294,1000,100.0
20260924,522295,919,86.37
20260924,522650,5327,96.5
20260924,523007,6966,81.6
20260924,523019,7514,88.36
20260924,523021,8945,93.72
20260924,523023,1871,86.02
20260924,523025,235,49.79
20260924,523062,351,100.0
20260924,523100,4828,80.97
20260924,523105,25124093,100.0
20260924,523116,7,63.64
20260924,523120,19,100.0
20260924,523127,767,75.2
20260924,523144,2937,100.0
20260924,523160,1642,64.8
20260924,523186,89,100.0
20260924,523204,5407,100.0
20260924,523207,2161,92.51
20260924,523222,9429,100.0
20260924,523229,6336,58.05
20260924,523232,468,71.12
20260924,523242,1900,100.0
20260924,523248,1528,90.47
20260924,523260,1998,100.0
20260924,523261,1363,40.82
20260924,523269,303,96.19
20260924,523277,1449988,49.77
20260924,523289,2093,78.74
20260924,523301,308,75.31
20260924,523309,12255,76.11
20260924,523319,5085,64.26
20260924,523323,170,69.11
20260924,523329,751,97.66
20260924,523367,2424,72.38
20260924,523369,5254,73.81
20260924,523371,5807,70.28
20260924,523373,321517,70.57
20260924,523384,2052,90.68
20260924,523385,1090,76.06
20260924,523387,383034,73.63
20260924,523391,48,96.0
20260924,523395,35,28.93
20260924,523398,637,48.15
20260924,523405,613320,86.98
20260924,523411,735,100.0
20260924,523419,13856,99.25
20260924,523425,402,100.0
20260924,523445,1318,65.87
20260924,523457,7182,95.65
20260924,523465,166,73.78
20260924,523467,4009,100.0
20260924,523475,486,68.74
20260924,523483,102,99.03
20260924,523489,63,100.0
20260924,523519,223,100.0
20260924,523537,2699,73.97
20260924,523539,17127,46.3
20260924,523550,978,66.08
20260924,523558,34545,100.0
20260924,523566,1,50.0
20260924,523574,1489,100.0
20260924,523586,6138,69.31
20260924,523594,7477,93.54
20260924,523598,138868,72.82
20260924,523606,1380,53.91
20260924,523610,7422,65.46
20260924,523618,11306,94.66
20260924,523630,29748,68.03
20260924,523638,3451,95.6
20260924,523642,6625,60.38
20260924,523648,2124,69.34
20260924,523650,46966,98.94
20260924,523660,8243,75.47
20260924,523672,632,61.12
20260924,523676,2051,83.34
20260924,523694,3993,59.38
20260924,523696,4877,93.72
20260924,523704,3000,72.73
20260924,523708,1045,43.54
20260924,523716,1353,69.07
20260924,523722,6554,99.83
20260924,523732,2285,88.39
20260924,523736,415,76.15
20260924,523752,17693,100.0
20260924,523754,1387,93.34
20260924,523782,4850,75.38
20260924,523792,27699,100.0
20260924,523796,14243,100.0
20260924,523826,2840,83.65
20260924,523828,3895,100.0
20260924,523832,4112,100.0
20260924,523836,3,100.0
20260924,523838,1278,74.69
20260924,523840,2783,99.93
20260924,523842,29772,100.0
20260924,523844,341,100.0
20260924,523850,445,73.55
20260924,523862,2,100.0
20260924,523874,8571,100.0
20260924,523888,1296,11.23
20260924,524000,15637,47.69
20260924,524019,287,54.46
20260924,524037,867,97.97
20260924,524038,2567,100.0
20260924,524051,840,72.41
20260924,524075,549,84.72
20260924,524080,4,80.0
20260924,524091,1850,46.66
20260924,524109,23504,64.17
20260924,524129,2850,98.07
20260924,524136,502,100.0
20260924,524156,1563,63.43
20260924,524164,89696,34.76
20260924,524174,98296,96.12
20260924,524200,4835,72.59
20260924,524202,21324,68.93
20260924,524204,385,86.91
20260924,524208,7736,47.21
20260924,524212,6003,49.43
20260924,524218,51527,100.0
20260924,524226,26370,78.21
20260924,524230,17257,59.21
20260924,524238,232178,100.0
20260924,524280,15087,58.47
20260924,524288,9641,99.77
20260924,524314,980,89.09
20260924,524322,25882,53.84
20260924,524324,150,100.0
20260924,524330,3848,82.03
20260924,524332,26004,65.14
20260924,524336,40030,100.0
20260924,524342,3269,74.98
20260924,524348,10342,54.77
20260924,524370,124928,57.6
20260924,524372,4798,58.22
20260924,524394,4971,59.63
20260924,524396,1670,100.0
20260924,524400,1,100.0
20260924,524404,68918,47.18
20260924,524408,509,100.0
20260924,524412,2605,73.44
20260924,524414,1162,70.08
20260924,524434,79791,93.47
20260924,524440,9265,85.09
20260924,524444,6703986,79.89
20260924,524458,1,100.0
20260924,524470,437444,49.68
20260924,524480,112,77.78
20260924,524488,12239,90.03
20260924,524494,10057,53.13
20260924,524500,14437,100.0
20260924,524502,201,100.0
20260924,524506,1184,100.0
20260924,524514,300,100.0
20260924,524516,17891,100.0
20260924,524520,44039,59.65
20260924,524522,565,99.65
20260924,524534,613,57.13
20260924,524542,200,23.01
20260924,524548,1096,99.55
20260924,524558,1178,57.66
20260924,524564,2582,100.0
20260924,524570,102,98.08
20260924,524572,951,56.71
20260924,524576,11289,77.56
20260924,524580,2,100.0
20260924,524582,1435,70.0
20260924,524592,43126,100.0
20260924,524594,528,73.33
20260924,524598,742,100.0
20260924,524602,2961,78.48
20260924,524604,400,100.0
20260924,524606,363,99.45
20260924,524614,4372,47.3
20260924,524622,7544,64.5
20260924,524624,752,100.0
20260924,524628,49,100.0
20260924,524632,151782,53.82
20260924,524634,146,63.2
20260924,524636,38160,100.0
20260924,524640,12512,100.0
